PGP1,GM23716,GM23720,GM25256,BXS0110,BXS0111,BYS0112,BXS0114,BXS0115,BXS0116,BXS0117,902,1601,1401,1001,901
45.44815233,48.86761333,29.77497967,41.452003,24.751342,28.479415,33.84184333,36.78474867,33.09809167,29.99042633,32.47702576,47.14234067,31.12320167,39.61106167,34.42890567,28.24261133
6.892919333,5.647380667,6.224947,5.816743,5.086749667,3.830567333,6.764391,6.7171,4.359782333,4.340138333,5.4892742,5.767094333,5.220492333,5.553394333,6.105473333,5.597281
3.547419,3.138598333,3.542999667,3.309268,5.237082,3.916195667,3.869584,3.258555667,3.847291,3.194587333,3.71550532,3.435879333,3.132631667,3.490956667,4.481469333,6.242501667
2.732292667,1.724136667,3.031512667,2.141521,4.050944,3.243636667,4.020258667,4.173320667,3.241811667,2.322687333,3.20278172,2.139954667,1.702076333,5.094738,6.221595667,5.510850333
15.23108667,16.53443367,9.782858333,11.576299,8.018095,7.649416667,10.124208,11.391864,9.871784,13.860482,10.56624212,8.695275333,10.53118267,13.17102967,7.853945,7.353328333
18.044306,20.21371833,9.029273667,18.34227467,24.70828367,18.26351833,15.47200767,18.16515067,20.393797,27.91677567,18.89887352,21.81704033,21.504148,21.42103667,11.93218633,15.76765933
7.321224,5.672773333,6.035652333,5.396975667,4.398012333,3.265121,5.108457,5.355004,3.504935667,3.205095667,4.62181484,7.251618333,3.409326667,6.566126,5.349616,5.616012
1.902631667,1.592653,1.415531333,1.224606,1.444262333,2.57595,1.992119,1.954112333,2.065250333,3.467471333,1.9717608,2.612361,2.941398,2.366848333,0.687872667,1.868022333
2.538189667,6.375473333,3.591266667,2.50477,2.631152,1.669257667,3.361385333,2.978964,2.744078,3.509234667,2.96354936,3.526455,3.848529667,2.158349333,2.922794333,1.794591
9.741810333,5.565085667,11.32125733,8.820466,13.80058333,14.10664267,14.24194633,10.092051,6.325857,8.312721333,10.60283964,6.214061333,5.098107,10.49926333,14.74134033,17.00777233
2.718904333,3.078276333,2.726291,2.474289,4.714138,3.950712333,3.433410667,3.199552333,3.304833,3.402015,3.34851008,2.193636667,2.007717333,3.147015,3.694234,3.73483
8.414545333,6.804194333,6.033095,5.189861667,5.589337333,4.25509,6.485512333,6.127329333,4.412274333,4.478535667,5.43235884,6.538898667,5.895554333,5.630726,7.151736333,6.705604
51.37008067,35.694562,33.68871333,30.43886367,29.98378833,24.638502,36.917255,41.713749,33.04362033,31.79713733,33.88025996,49.38234333,42.41809467,42.46347867,38.285086,33.49808233
3.700977667,3.383873,2.754921667,2.895954,2.881178667,2.463932,3.483616667,3.937602333,3.380158,2.498319,3.03719984,3.010416,2.941372667,2.896538667,3.394666667,3.358748667
2.058562,1.543061667,2.176100333,1.827061667,2.488752667,2.32942,3.051844,3.859923333,3.733898333,2.248217,2.69493944,4.572377,1.86916,2.860823667,4.226900667,3.668868667
7.902194,7.887739667,5.341101667,6.966361333,4.591342333,4.569063,4.710130667,5.592073667,3.981075,5.234904667,5.30764112,3.977916667,4.34849,4.869795,3.826812,3.241628333
8.167968667,6.151180333,6.465463,9.851311,11.20119967,7.203401667,8.715687667,8.678047667,8.162940333,10.38185567,8.69111492,6.824043333,8.836349,9.053691333,8.438288333,8.167252667
5.762314333,3.724997,3.276394667,3.943860667,3.005391,2.698498667,3.913293333,3.838537333,2.833403,3.307206,3.40959996,6.417995667,4.123155667,4.760458,4.652202,3.707859
14.37847,13.772847,12.94048133,10.47259333,10.331112,8.525767667,13.768101,15.273238,14.96454533,12.44556767,12.6475308,13.04493033,11.84804933,12.14123233,13.02318167,12.11137867
16.549897,11.02595333,12.39614733,12.71413567,11.709358,8.114232667,13.01288167,10.494061,8.454029333,12.99406333,11.66834972,12.421093,9.399902333,12.86598967,13.768306,15.86006633
6.577910667,6.160642333,5.326263,4.387273333,4.95018,4.714206333,5.632132,7.586178,7.343291667,4.604338,5.63188776,6.054452333,5.491218333,6.659354667,6.559999,5.757115667
3.232564667,0.070238333,4.754597333,7.492248667,4.660876333,10.57685967,4.240434,2.005605667,1.619351,4.466675667,5.01884348,3.41105,0.856247,4.162694333,3.386844667,3.393967333
4.032417667,1.872142667,3.102733333,3.112721667,2.355392333,1.840814333,3.082155,2.316267,1.550243333,3.474150667,2.69490412,2.970486667,2.685706667,2.49709,2.399935,2.850235667
102.2515367,150.7793087,31.904196,72.72790233,35.133623,28.50533733,36.78614133,46.54737967,49.44846933,52.55329433,45.80753776,75.34457433,69.25196767,59.184483,18.503136,14.403372
3.043191,3.369819,2.561842333,2.587599333,2.146083333,1.702888,2.448239333,2.749865333,2.269506333,1.845017,2.31295356,3.189357333,2.719812333,2.633834667,2.822771667,2.376717667
2.373421,0,0.894717667,3.208836667,2.612219333,1.724213667,3.997058333,2.990501333,0.578253333,0.403288667,1.96909068,1.018235667,0.574138,3.783160333,4.293585,5.256996333
1.064649667,4.074062,7.048202,2.250825333,4.04679,4.194627333,3.535082,3.608922333,2.846727,2.762479333,3.72048076,1.484529,1.837501333,1.930801333,2.083745,2.954222333
3.332964,3.607438667,4.230365333,2.723512333,4.387226667,3.844059667,4.015411333,3.128700333,2.197344667,2.711318667,3.37925068,2.555080667,2.754290667,3.53601,2.642181,2.639301
4.583008333,4.473271667,3.894503333,3.230004667,3.425291,2.280374,4.674368333,4.041067667,2.601546,2.62181,3.46194412,3.926309667,3.541494,3.745321,3.892738,4.410880667
439.150948,180.5988957,255.2758373,303.352017,328.878036,225.537015,363.0391817,306.4248387,211.4242783,484.8412023,321.458955,402.8462363,462.6006173,272.2432017,278.597301,434.7970533
13.229026,4.578407333,6.132861333,9.476124667,10.18282433,8.548712667,11.740422,9.490572,5.814028,7.135213667,8.55302748,7.421215667,6.28809,11.434317,22.14779433,24.34167833
22.784417,16.106888,32.53236533,25.16853433,44.883713,37.25972367,42.11339467,32.27832433,22.18800967,20.57781867,31.47696148,24.05339767,17.16949167,42.19944767,65.09899233,63.997721
5.015615333,3.988549,6.728552,6.615107333,7.266827,4.981477667,7.218595333,2.116212,2.983692333,2.738416333,4.92031,12.810295,6.895457667,7.164512333,9.659336667,14.18378933
2.293623667,2.276938,2.064025667,2.366963333,1.260795333,1.618856,2.144767333,2.088906333,3.233673333,1.830047333,2.10101212,3.447170667,3.008322333,2.498536333,2.062571,1.100139
17.41737433,8.891347333,4.366830333,7.539347333,8.900728667,10.468458,7.769165333,8.450618,5.391837333,4.155864667,7.04853492,1.981718,3.676452667,9.675610667,5.959426,9.662517667
3.801625,6.243895667,2.370904333,2.430088,1.709414667,1.758945667,3.178685667,3.177525,2.641951667,2.831539667,2.75779816,3.279915,3.441993333,4.098128667,2.397843,2.973760333
17.01442833,20.16193333,14.68161167,13.25127833,15.04716133,16.14656767,17.04355167,15.028313,16.57947467,18.31059233,15.78464128,17.344346,19.45827233,16.65796867,10.389335,13.828916
1.616114333,1.559533333,2.583293667,2.083968667,2.975468333,3.587995,2.297527,1.996918,2.247933,2.057562667,2.44478728,1.419005,1.668157,0.754873333,2.112822667,3.788178333
7.929094,10.17871133,3.928749333,1.751509667,0.260934333,2.130662667,4.246123333,2.511385,2.424930667,3.085778333,2.79606436,7.637030333,5.290551667,4.546209333,3.189896333,1.626289333
3.177931667,4.946102,10.190017,4.497117333,10.401579,8.951947,11.80280367,13.81913367,9.590559333,6.014131,9.16965808,3.033236,3.046486333,8.345991667,8.355205,8.758315667
23.62153867,23.29996533,21.025188,16.45166267,22.63824033,20.613989,20.236589,15.587013,19.705302,20.03308233,19.43967444,26.54535767,21.53831833,24.77481433,24.09664567,19.40453833
34.67174333,31.347837,26.41116533,35.56898733,41.85934367,31.343224,31.853143,34.43144067,40.92254533,55.238182,37.49624064,31.08428733,43.418703,38.39344767,33.35056467,29.12857967
12.562124,25.76066767,26.25117567,8.994919,8.132984333,6.973881,13.45781,8.524959,6.448039,6.247588,10.67602652,10.59318433,6.254663333,9.260105333,21.559825,31.93407867
6.304596667,7.589410667,9.847982667,6.904584667,11.71123933,10.981159,10.67850867,8.817343,8.463185667,8.648422333,9.3342834,5.947802667,6.662489,8.993194333,8.749770667,9.668328
27.585614,20.912413,24.82747233,18.60481067,20.93261833,21.565971,23.99998433,26.11513067,23.05759,16.94645567,22.22446136,22.08149933,18.982742,23.00711067,32.533077,25.05428567
3.403906,3.563451333,3.321459,3.925067333,4.547895,4.462598333,3.914967667,3.817843333,3.230411667,4.775795667,3.97209372,1.813091333,3.373281,4.129856,2.690405,3.34846
4.246380667,3.881072667,3.390330667,3.645532,2.755314667,2.107129,3.143947,3.726628667,3.015924,3.076928667,3.1890096,3.814887667,3.268219,3.237038333,3.107060333,2.399916
6.398916667,7.858114333,8.447412,7.116073,7.786601667,7.051954,8.281736,7.134234,5.681278333,5.305735667,7.07042136,6.599967333,5.814615667,8.360499667,7.670429667,8.350290667
3.049594,1.796714667,2.528102,2.535970667,3.479808,3.331527667,3.751859667,4.616379667,4.349144333,4.531907667,3.67651496,3.930628,2.912607,3.336526333,3.708985,2.659577333
5.561878667,6.166304333,4.581066333,5.602084333,4.741462,4.387313333,3.502148667,6.017451333,7.300605667,4.541608333,5.13600756,6.113618333,4.611167333,2.967837,3.773129333,3.667921667
1.130582333,19.28887067,36.37271733,2.804931333,3.933233333,5.3184,9.487187667,4.051191667,1.012016667,0.881541667,7.67572292,2.546448333,0.668168333,2.279326,13.743401,24.49838667
13.852539,10.48794633,11.98127033,11.405472,10.218397,9.996623,11.07730167,12.88451633,11.413824,9.81406,11.21231648,10.35633,8.676732333,11.57546567,12.913287,9.828073333
2.672227667,0.654757,1.436957333,2.879439333,5.612002333,6.001926667,4.742407,6.094867667,9.442161333,3.017549333,4.75506356,1.009643667,1.513034,3.243333,6.063092333,3.433532
2.51289,1.667543,2.852396333,3.558831,3.51441,3.636470333,3.852076667,3.050815667,2.060834333,1.437852333,2.95781768,1.717326,1.438534,2.624037,4.087673,4.391045
1.111564333,0.499991667,1.763592333,2.300855333,4.143650333,1.816033,3.847932667,3.853996667,1.915995667,0.621597333,2.44625312,0.712943,0.221077,1.894523667,7.209799333,8.800837667
15.88668,14.41254533,13.95849967,10.18372367,10.91843267,7.438386333,13.36913467,14.33433867,10.58366333,9.792997,11.65274968,11.47496833,11.051924,13.311765,14.839965,14.57582767
24.768633,14.402466,13.77082133,15.59201633,16.78131533,13.290842,22.20903767,18.22830433,10.401417,12.94043067,15.7938116,31.00325867,20.90099467,25.32931867,23.10444133,21.95832033
5.4444,5.857162,4.130781667,4.904812333,2.951537333,2.503389667,4.003532667,4.416691,2.749161667,3.031154,3.63611224,4.405889,3.367729333,4.593704667,3.523726,2.787359667
8.025036333,10.448565,5.152697,7.364392,4.866412333,4.889401333,6.689548667,7.678433333,6.039382667,5.382974667,6.15068892,8.585252333,6.664201,6.102860333,3.941778667,1.889515
11.010454,4.668645667,4.629622,11.41917167,16.636191,16.08482067,12.76903267,18.78621367,18.47175633,10.44264767,13.48982356,5.222812,7.615640333,13.19763167,14.16151567,8.492503667
23.38563233,19.41682867,18.066841,16.51936433,18.269723,15.85567233,19.09658233,21.078185,18.527272,18.57913567,18.49895,20.53135867,18.649643,25.43616267,24.52806267,19.99209567
11.19546033,12.25922067,6.374529333,10.06597333,9.349208667,8.356955333,8.863462667,8.581750333,9.480333333,12.11974433,9.19222096,13.37510433,11.50111567,10.288346,5.642017333,5.000679333
773.0250927,739.1234827,0,68.00846067,138.0155863,199.8782993,309.4624523,111.5910833,0,4.999061,117.7963546,19.74783067,132.1133007,139.0883323,43.01169133,0
4.198841667,3.36544,3.850655,3.390985667,2.597185333,2.208914333,3.381224,3.172837333,1.939961667,3.261355333,3.10461164,2.808064667,2.590046,3.365358,3.291769,2.820256
6.648910333,6.528627667,11.20553833,6.893263333,17.91255367,15.28459967,14.05366633,12.86745533,13.85686367,12.15940467,12.75514628,9.674049333,6.181609333,11.91386167,14.07711533,16.29139467
2.216047333,2.28592,2.20511,2.465648667,3.092245333,2.831107667,3.154137667,3.021817333,3.133283,2.804754333,2.80677248,2.443700667,2.297659667,3.197137333,3.172415333,2.171709
2.592444,3.429989333,2.560508667,2.582268667,1.513131333,1.746339667,2.208416667,1.932026667,2.226625333,2.429837,2.19096744,2.672880667,2.523437333,2.427041667,2.087699,1.967711
26.99946533,23.79594533,20.712474,28.65973933,38.29049333,28.96677333,32.28709633,30.789191,34.159744,35.42853933,30.80890516,31.94538133,29.434807,36.21366067,36.232801,35.29033967
5.597831,2.592985,2.965998667,2.900735333,2.493614333,2.091963667,3.528564,2.67204,1.579525667,2.734642667,2.79494724,3.606365333,3.516715667,2.829283333,2.889411333,2.574632333
12.27149933,8.061552667,19.755529,13.20419267,19.80162033,22.79086933,18.25609867,21.85399167,20.99162033,12.456224,18.30183656,6.684501667,6.020023,18.32930833,29.23008133,29.73689533
5.959289333,5.625966,3.437007333,4.156838667,4.478852333,2.951727,5.171284667,5.210371667,3.877285,3.485883,4.13915572,5.050818333,4.588918333,4.276274,4.286944,4.360048667
11.54387133,8.723840667,11.46089333,11.211979,16.554947,13.91128233,15.434697,12.467916,12.480321,19.63335433,14.16588072,10.671821,13.29960333,18.577601,16.744733,13.05915267
20.419535,17.25629933,10.79070133,14.13429733,13.614157,9.681510667,13.29410133,15.92269433,12.75525767,12.06842633,12.9629386,14.82628467,13.325159,16.681952,15.58591733,14.434318
5.973647333,4.719663333,5.091953333,5.445864333,7.818334667,7.253161333,7.238208,6.639583667,7.035167333,7.229855667,6.65314152,7.486846333,6.081022,7.385172,7.039306,8.327185667
12.20402467,16.23478633,9.050405,11.05377533,6.796105,8.963375333,10.13579067,11.69549067,12.529109,9.271905,9.96235176,13.91349833,9.095096667,12.40844633,10.91823633,7.039052333
13.831147,9.261682,10.16936733,10.445053,10.13508933,9.834598333,10.14733133,12.313041,9.866181333,9.648649667,10.3909434,9.053469333,5.862616,11.686331,12.995934,11.393846
0.892244,1.825758333,2.140567667,1.416143667,3.075295,2.967459667,2.766093,1.623566333,2.428554667,3.207554667,2.42841612,2.370168333,2.134621333,1.833755333,1.793226333,1.608848667
16.90145133,28.82960833,11.90477533,16.66584233,15.550884,13.04505033,12.67536967,14.669558,11.77824767,19.59679767,14.59245372,12.35999933,19.03833833,13.73684033,4.192972333,8.924939
2.169893,1.618774333,2.049007333,1.475719667,3.105819667,4.964473333,3.380503667,3.614698333,4.949845667,1.612546333,3.07365588,1.199073333,1.178295667,2.026145667,3.405700333,2.156824333
5.6282,6.879650667,4.091867333,6.153359,2.668203333,3.279234,4.033421667,3.821602333,2.280878333,3.216917,3.76241896,10.15967067,6.691840333,3.792716,1.615699,1.227815333
5.403462667,6.581733667,5.921440667,5.302178333,4.413434667,4.171392667,5.081641667,5.400747667,4.391718,4.448445667,4.93763284,3.876100333,3.786018,4.588602333,4.209988,4.351717333
5.388782333,6.630922,6.079528667,4.776354333,4.850422667,5.437418,5.54773,5.796177333,4.953594333,4.197632,5.20143228,5.258741667,4.678411667,4.987092,5.413714,5.686386
6.917383667,6.863006333,6.831824667,6.448754667,10.41948733,9.839728667,10.85880233,7.326944,9.773986,11.59841333,9.0843262,11.35723833,9.180548333,10.91801033,9.957257,8.328654333
5.145060667,5.377565667,6.496899,4.650513333,7.175738333,6.239867667,4.766424333,4.118040333,6.536236667,6.291452667,5.74032536,4.487202667,5.826795667,5.664294667,5.385773,4.614698667
4.709807,5.084577333,4.414002333,3.854473333,3.223355667,3.852800333,3.874698,4.219625,3.613679,3.752464333,3.88549952,3.877358,3.119178333,4.219134,4.497625,3.551741
4.696175333,5.511739,2.661136,3.848068,4.377320333,5.395519,5.616065,4.602320667,6.244823333,6.046727667,4.7945286,6.418902,6.553073333,3.945269,3.212105,3.937471333
7.922280333,5.360884667,7.102946,10.697423,12.39181233,9.235306,9.953113333,9.374390333,8.249071667,8.762045333,9.40889748,8.370713333,6.543132333,11.27399667,14.63695067,15.57116
103.506373,83.400897,91.33258533,106.4571527,135.1363537,107.4309507,136.8729023,110.5580383,88.836505,98.48133967,109.6012035,111.3559567,116.714573,118.804234,129.1517177,136.2771637
2.824328667,3.284760667,2.578338667,2.194730333,2.160823667,2.070046667,2.025966667,2.257189667,1.918625333,1.460218,2.1007366,2.569706,2.130043333,2.392112667,1.976288,1.991219
10.808695,12.19674767,8.720166667,9.260061,13.27153533,11.722911,11.94059,11.676744,11.21646033,13.29613833,11.47256616,9.361730667,12.05046433,13.04188967,10.33766067,9.938646667
4.848236333,3.407083333,3.057953667,4.945418667,7.120151333,7.354991667,4.957698667,6.490838,5.168919,2.881758667,5.16452288,1.217818,2.065658667,3.662437333,4.644500667,4.691705333
3.874341333,1.181541,3.409453333,5.004837,8.516321333,6.132918,7.913891333,5.424911333,1.952802,1.894616333,4.87529112,3.291954,1.423315667,5.765681333,9.584202333,11.89928733
12.10844567,7.953619,8.959468,9.198242667,10.05216133,6.937080333,10.94239433,12.80663267,8.039829333,6.412632333,9.20883236,11.22070833,9.367543667,13.21520467,15.53509767,14.66335367
3.851035333,3.438472333,3.921887333,2.517783,1.683759667,1.808891667,2.223162667,2.353915,1.846726667,2.126506,2.39788148,3.606578333,3.369439,2.555057667,3.042101333,2.632308333
10.51675467,4.595073667,18.272589,3.304330333,10.18396167,16.20494833,8.455236667,9.444632667,5.841991667,12.85279067,10.5605978,8.806270667,11.69809367,11.78082267,15.702477,2.557935667
3.804961,3.412222333,3.216492667,3.402946333,3.833737667,2.904315,4.616004667,3.483544333,2.873069333,3.336252,3.4897734,3.688112,3.461046,4.892754,4.365795,4.593318667
15.09385667,28.87407233,6.733069333,9.463463333,1.586130667,2.632987667,3.987594333,5.329760667,7.074553333,3.807824333,5.07785188,9.333095333,8.25694,4.229925667,1.616783667,1.302020333
10.19394867,9.483517667,8.114808667,8.051664667,6.299787,6.053327,8.238276667,8.573948333,6.312572333,5.844747667,7.3260798,9.278158667,8.112414667,8.108987,7.725336667,7.665508667
27.90317067,27.62751567,29.00784967,30.12977333,41.79189933,33.58300733,38.53096133,35.05269067,37.92414667,47.16454967,36.57772808,34.893454,44.26268233,33.24050467,32.629127,36.00692567
2.628359,3.266212333,2.998732667,2.746904667,2.558621333,2.160517,2.517551667,2.448655,2.101557,2.782089667,2.56141484,3.521548667,2.567017,2.759427,2.372727,2.435686
12.59432633,16.81118067,15.13865967,13.05085867,15.09375533,15.47247633,14.81545167,14.53193,16.47284767,14.687315,14.90570748,14.87929933,14.37739533,14.27387167,13.95139267,14.13373333
4.743700667,4.161600667,4.310464333,4.283143667,3.829355333,3.931156333,4.546423667,5.297282,3.837420333,3.471783667,4.2818564,4.178969333,3.383055667,4.505424667,4.265544667,3.597072333
