Short Gene Name,logFC,logCPM,PValue
IPO11,0.026414323,5.102838028,0.876817248
TERF1,0.056100994,5.878426264,0.746594822
PAQR8,0.349035829,4.892310302,0.023303067
ERC1,-0.222788839,5.290771043,0.179011588
TUBB6,0.301793483,7.758270427,0.021193917
GSPT2,0.02287607,5.4113864,0.866191084
MIS18A,0.071331025,6.791514254,0.554385644
TUSC3,0.245296013,4.959194627,0.095846815
NDFIP2,-0.077750619,6.325360537,0.549683015
NDUFAB1,0.075012573,8.728049522,0.640846751
LOXL4,0.012252333,4.847160047,1
CEP70,-0.223687098,7.7147639,0.004549916
VDAC1,0.040213996,4.738119865,0.772856052
NPM1,0.293524849,4.84252652,0.134964398
INTS5,-0.115004636,8.864263764,0.396530316
SEC23A,-0.240163735,6.259241063,0.175041254
CDKN2AIPNL,-0.090869589,7.494424374,0.797526936
DENND1A,0.107616286,5.746046462,0.632937247
PIGH,-0.201890486,4.417817347,0.307508408
FBLL1,0.136152498,7.181553987,0.40006566
PHGDH,-0.114559931,8.396123327,0.452219735
NAT10,-0.61691871,4.729638848,0.010026633
RAB25,0.053517682,6.614359287,0.562574841
KAZALD1,-0.077974865,8.550189711,0.566971773
TRA2A,0.13429051,4.582547383,0.51094152
ZNF608,-0.022933368,5.108622847,0.892154181
FAM117A,0.334921243,9.291845474,0.254622918
ORAI2,0.108730865,4.774645847,0.526405514
MRI1,0.891884399,7.985479193,0.111360172
PROM1,0.154515489,5.017994889,0.246464605
GDAP1,-0.048933936,5.396276964,0.714597977
HIST1H1E,0.183395101,5.32655876,0.341694769
POP5,0.030122403,5.965449984,0.891886287
TP53,0.012129154,6.228652022,1
MAP2K4,0.402719426,4.582322971,0.015681509
PKD2,-0.192173382,7.067666917,0.030814315
FBXW7,-0.049801617,4.64730772,0.772710473
FAM135A,0.173554755,6.220115521,0.195769503
SNORD115-31,0.008570495,7.787981002,0.880127882
LIME1,-0.580936739,9.011239295,0.002779484
EDC4,-0.157357597,4.626355338,0.335630399
VAMP2,0.050995735,5.756884351,0.709249008
TCFL5,-0.010362848,4.725689036,1
ZC3H3,-0.274905859,5.777475521,0.071127078
MLYCD,0.096279353,4.774001405,0.509430228
KIAA0430,-0.008347688,4.816974263,0.952428622
ZNF146,-0.243075378,5.215003056,0.366973523
SPATA5L1,0.157395482,6.246119938,0.44253042
DCN,-0.09233162,4.666883252,0.716687677
ARF5,0.33803829,5.236374363,0.04822356
SLC48A1,0.418540475,5.841560446,0.012335578
MTCH2,0.015178321,5.124222899,0.950927974
FAM156B,-0.111904136,5.103067998,0.436562055
COA1,0.246947312,6.004880549,0.085065458
TNIP1,0.080479657,5.088796967,0.644754975
GALNT9,0.21441034,5.99618089,0.273145679
SKI,0.102389216,7.138291949,0.386621919
RAB4B,0.194638807,4.991331848,0.203742744
SNORA8,0.076980954,5.18946879,0.684392989
SNAP23,0.000476274,4.490203523,1
GADD45B,-0.043784192,5.942792401,0.761072068
PREX1,0.390396532,13.26819607,0.557179328
NMD3,-0.023723232,10.86486364,0.856646095
ASB7,-0.062503161,5.250318513,0.671238329
CCDC91,0.41531656,4.581227074,0.027246264
PINX1,-0.048657982,5.340982975,0.675465021
HIRA,0.095278368,5.621120774,0.432663874
FANCL,0.075968573,5.276031467,0.560664845
TGIF2-C20orf24,-0.119112652,7.215449326,0.360180348
KLHL11,0.058348484,4.865430533,0.867392333
CRTAP,0.161694302,5.25932204,0.246896003
GOLGA3,-0.066964954,5.040176219,0.602354941
PHRF1,0.33537527,5.072914548,0.094442018
NOL11,-0.234676972,7.240188907,0.175127307
SRSF7,-0.197437879,10.21917588,0.11066249
CDK8,0.666994875,6.286367481,0.028349884
KLHL15,-0.014844079,5.344488914,0.943915892
ACSF2,-0.121237345,5.549862356,0.328236362
JDP2,-0.329853221,6.485379806,0.009663094
AES,0.038456064,6.226506186,0.785385789
SHOC2,0.211130435,4.727491992,0.219551574
GSTZ1,-0.090893412,4.795217131,0.630615267
TBC1D23,0.00032381,4.683358281,1
MTPN,-0.1890443,4.522685323,0.537663517
SHPK,0.308730983,5.10569403,0.0265966
TMEM159,0.697433236,7.237790682,0.040712616
WDYHV1,-0.126115687,4.75494173,0.544028973
GPN1,0.27778759,4.578108948,0.095923168
EIF3K,-0.167423188,5.523595402,0.342871497
FANCE,0.080398436,5.003830874,0.598350484
C1QL4,0.172616257,5.497693564,0.160524753
C6orf1,-0.238261101,5.950827867,0.033350439
RTCA,0.091576449,4.733727882,0.485177256
TOLLIP,0.038177455,5.554967209,0.804623525
RPL13,0.012940248,4.523471467,1
FAM3A,-0.126049364,6.803632898,0.292914579
MAPK8IP1,0.031010416,5.661079181,0.903374213
NMT2,-0.957258474,5.03585011,0.016302257
ASB13,0.03798194,4.698635673,0.983376021
AARS2,0.03449993,9.098698691,0.817934635
HIST1H2BF,-0.109139506,4.62049413,0.606253037
NPTX1,-0.010451631,6.412080651,0.951175357
MGST2,0.020182565,4.757941025,0.893544246
TOP1,0.269500157,4.644716089,0.18194053
TUBB3,-0.023976102,4.962316005,0.973791847
UCK1,-0.088714906,7.036118094,0.513475259
MIR210,-0.021525338,5.634157893,0.909275441
SF1,-0.096709213,4.787448166,0.643007782
LZTS1,0.119443835,5.417916416,0.521504707
SPRY1,0.446824529,5.876725587,0.070789056
TXNDC17,-0.007326086,4.621956545,0.990331881
MLLT1,0.068621051,4.983821488,0.561357203
TNS1,0.054372002,5.353972468,0.662570966
SCARNA23,0.191342309,5.486556872,0.094641591
UBE2D1,-0.190513532,4.427695992,0.337361256
UBAP2L,0.055713146,4.682148281,0.767831304
SNORA84,0.083247581,5.677008059,0.577518761
NEMF,0.891516092,6.851640425,0.754720605
PLXNA2,-0.055206025,11.79614574,0.772599564
SAMD5,0.525602189,5.368666181,0.00468049
EGLN2,-0.702214657,8.481907706,0.007005186
TSPAN6,-0.065837749,4.828911231,0.702378276
KMT2A,-0.092680566,5.954096426,0.324109453
UBE2Q1,0.110491529,4.828659525,0.50181645
FAM89A,0.054287443,5.302112685,0.719234538
HAUS7,0.021014341,5.553598163,0.897060433
MANSC1,0.023927344,6.89826363,0.875823478
MRPL55,0.209632513,4.786692588,0.19224742
TMEM2,0.316299881,4.541449339,0.130836924
PEX3,0.428054135,5.610058059,0.339253679
IFT172,-0.125139999,6.734788959,0.327658242
AGR2,0.182936728,4.81738837,0.538321204
LIN37,-0.303923137,7.39020779,0.196635064
PKN1,-0.022734903,5.40852036,0.847790905
SERP2,-0.050243473,5.822540823,0.765524795
SIX6,-0.232144551,12.48921525,0.1701893
CNTROB,0.011864593,5.510727268,0.966338842
SECISBP2,0.513902002,4.963250495,0.023421752
ZBTB10,-0.151848095,6.940350703,0.282818039
GDPD2,0.329152387,4.629642938,0.274032269
FAM192A,-0.086197653,11.18057144,0.476408351
PPP4R1,-0.061833003,5.701958914,0.607439598
JAK2,-0.104391802,5.221333384,0.436631995
CC2D2A,-0.291266596,5.188182866,0.516039047
MLLT10,-0.157839582,10.87630629,0.174854883
RALB,-0.265996416,4.458965612,0.241364421
GOLM1,0.049223772,6.207060834,0.80617743
SLC26A11,0.180447838,7.770462612,0.399724946
TTR,-0.341279552,7.456007857,0.096831887
GEMIN6,-0.073067161,5.898749347,0.612225887
ZNF175,0.417103915,6.238920102,0.682087847
ABCB8,0.089919729,4.837607694,0.5554029
BCAT2,-0.128161159,4.736873695,0.43167659
COQ10B,0.05134199,4.621027227,0.82754781
ZNF277,-0.091552246,6.456471598,0.456194958
ZSWIM4,0.059683471,4.872408747,0.669411386
RUFY1,-0.250647329,4.712030363,0.323978841
MRPL4,-0.294673057,5.021715091,0.102007398
OFD1,0.344411957,9.785312094,0.329196576
RGS17,0.524487522,6.552200292,0.12378785
NOP9,0.20318124,5.153149819,0.228730255
ZDHHC17,-0.062436802,4.597644966,0.72479156
ATP5G1,-0.002755356,7.03690952,0.971640041
SPRYD7,0.056801899,6.857395179,0.780563073
PPIH,0.092411318,6.003097401,0.401717204
TUB,0.077273819,4.988067213,0.820982117
RCAN1,0.554258705,4.610725273,0.079154377
TTC30A,0.074798253,4.563071835,0.668143119
RPL23A,0.031088217,4.671681859,0.853105201
TNS3,0.648099898,5.041199696,0.052060418
PLLP,0.1276752,4.716855752,0.464719354
TACO1,0.565151983,5.340837467,0.010625826
RTF1,-0.374913881,6.332245131,0.103891654
ZNRF2,-0.130589916,5.24795446,0.482400574
POLR2A,0.271624913,5.18645168,0.071225307
ADRBK1,-0.0345898,4.776740732,0.904325233
NDST4,-0.048961091,4.974607518,0.781801475
LOC100129361,0.240610158,5.224727911,0.097011712
NPM3,0.141584424,7.71705342,0.598379777
ZNF587,0.735315932,4.596490859,0.001884089
TMEM55B,0.51989823,5.493512433,0.034352804
SHQ1,0.221544182,4.772765999,0.171578453
HSPB7,-0.260899962,6.362444255,0.159273497
ZNF586,-0.407160001,7.048862482,0.001519704
USP21,0.174670998,4.604541934,0.289243408
TP53INP1,0.388834547,5.719234316,0.03990682
IRAK1BP1,-0.018494927,4.855758125,1
KCNN1,-0.026990583,7.325997086,0.836820676
ARL6IP5,0.280889955,4.890704051,0.081470785
LINC00630,-0.131574958,4.982678701,0.317816616
UNC45A,-0.556583233,4.660745383,0.008336621
RAPGEF2,0.538896185,4.818834666,0.000953985
ALG3,-0.010362164,5.072577026,0.993723903
B3GAT3,-0.013485267,4.86329944,0.99315509
FLNB,-0.03247059,6.671882757,0.821444152
GNB1L,-0.007784248,5.362923279,0.928768877
CNIH4,0.208580736,4.943643927,0.255977181
HDHD3,-0.239347448,4.910786969,0.194251831
CDH7,0.060470541,5.294732859,0.709924843
G3BP2,-0.034558496,5.013130185,0.901951711
SNORD115-13,0.189030254,5.477476136,0.373543715
RNF126,-0.909356516,5.447025397,0.005172556
TMSB4X,-0.242991858,6.181490768,0.075325565
XPR1,0.255484233,4.609059824,0.168481628
PYGL,-0.398511613,6.483324728,0.118525759
TUSC2,-0.138302452,6.062542974,0.405923631
SMC1A,0.002958439,5.314061862,1
SLC7A2,-0.092440969,5.234517087,0.491290189
RARRES2,0.082258508,5.190587084,0.664093517
CHSY3,-0.026548274,5.844408642,0.797932456
DSTN,0.379692466,12.24191316,0.186938348
DBNDD2,-0.509782263,5.199235016,0.002693498
NBPF20,-0.195898201,4.427548287,0.52904152
CDKN1A,0.092760292,5.083886939,0.529600279
MIA,-0.005908193,4.725240768,1
WFDC2,-0.345814652,6.602741225,0.01657393
BRINP2,-0.081197237,6.720152748,0.610679927
GALE,-0.570852895,5.481240032,0.019913577
GNPDA1,0.525074424,5.401460703,0.095422539
FAM185A,0.204561577,5.377334288,0.268742549
FAM65B,0.300245558,5.070230782,0.240518103
EEF1A1,-0.130793645,5.298204423,0.323761982
TRIP12,-0.023764309,4.680453313,0.926559292
ZNF577,-0.120762643,5.120579052,0.451043618
PPT1,0.017685018,4.756442855,0.964399478
EMC9,0.120182736,5.261392222,0.4246868
FZD8,-0.062779101,6.282080947,0.479146084
ATIC,-0.13227474,6.799992536,0.324729451
ZNF503,-0.084351918,10.95533614,0.580319018
LARP4,-0.144165829,4.799599866,0.403918178
DDX3X,0.476245055,4.66011272,0.005493039
HPX,-0.039331291,6.891686367,0.756342506
DNPEP,-0.192566201,5.001575379,0.458973875
CHMP2A,-0.05912008,4.848513555,0.656198129
VPS37B,-0.125744808,4.811129046,0.378601456
SNORD116-5,-0.217961017,5.392261317,0.121806817
STX12,-0.049908062,7.264124273,0.757080738
CCDC64,0.072322373,6.416986566,0.50311647
CHST3,0.333335255,5.232179564,0.08036114
C15orf57,0.113612274,6.452728697,0.524017845
SALL4,0.054298699,7.295217584,0.717645283
ZNF609,-0.201469414,10.84770222,0.096106036
PIP4K2A,-0.059424592,5.694667868,0.593051235
SLC1A3,0.061353156,4.912713342,0.6561273
SLC5A12,0.227657068,4.535753685,0.263041602
SETD2,-0.022422075,5.688471754,0.877450344
MKNK2,0.142683399,4.797507769,0.431368708
MYL5,-0.108891383,5.603028368,0.41687297
MGAT3,-0.185285127,4.960035488,0.219252457
RIOK2,-0.395403088,6.360390685,0.071449736
SIMC1,0.439496051,5.811033795,0.501094883
ATRX,0.0174055,5.716923134,0.967113547
CENPF,-1.24094123,8.137168137,0.262587385
NME5,0.703982955,4.778961137,0.004739923
ABHD4,-0.15647879,5.467619567,0.205500138
SH3YL1,0.210569313,4.988425787,0.147985948
MARCKSL1,0.044091893,5.580528268,0.765347628
ZNF585A,-0.056628159,4.687033211,0.831545901
GTPBP8,-0.433538339,4.705916668,0.087104854
OSBPL8,0.374286605,8.488908411,0.010563209
NME1-NME2,0.342126616,5.59779258,0.013127019
FGF2,-0.075204772,4.720575815,0.601052478
SND1,-0.035566706,6.101809667,0.771754755
AREL1,-0.34040692,5.019969145,0.010755518
DLG4,-0.045242128,5.201421817,0.765960948
TRIM16,0.141844533,5.325697072,0.316526403
AP2M1,0.124472579,5.475588643,0.509613857
MATN2,-0.142113113,5.295198732,0.319750937
GDE1,0.091940198,5.342530784,0.498840106
LSM10,-0.361862906,4.649842888,0.186088377
CXorf40A,0.117158813,4.755255837,0.611656933
MMP9,-0.067322112,4.916840449,0.645904572
RASSF4,0.190545542,6.871591966,0.206822746
DAW1,0.064496998,4.295887361,0.904588096
GEM,0.429406907,5.123560774,0.104240819
LATS1,0.02575368,4.79303286,0.869983452
POLR3H,0.336047155,4.72107512,0.1157037
LMCD1,0.093408133,6.379634347,0.625026493
ANKZF1,0.011357966,5.062157198,0.972505151
CHCHD4,0.105018522,5.998074767,0.531334604
RNPEPL1,0.022211888,4.578501936,0.961654612
COPS7B,-0.033380437,5.441876404,0.771014184
MSL2,0.314589499,4.586868066,0.098374442
CEP170P1,-0.103255527,6.052942963,0.369049468
CROCC,0.07832229,4.930006752,0.598724296
RUSC1,0.063864842,4.786692625,0.797787064
PRUNE,-0.053818886,4.80021577,0.7464942
TSPAN33,0.042623347,4.967111647,0.831034761
WFS1,-0.147973708,6.682847329,0.367524314
PARD6G,-0.019823818,4.995210357,0.974165439
RNF138,-0.120546482,5.372740287,0.557863862
CDC42SE1,0.871525455,5.329263334,0.007293462
SNORD121B,-0.073436406,5.802226263,0.499618355
BNIP2,-0.11122131,5.204298157,0.35975866
KIAA1644,0.083221964,8.042546395,0.537990426
QSOX2,0.383295249,9.070021178,0.095446579
ISOC2,-0.102664467,6.975098416,0.393374954
TBCC,0.098961322,4.742396712,0.594155565
TRAF6,-0.122840926,4.6836951,0.421464186
SLIT2,-0.010077738,6.801928152,0.883663949
NDUFA5,-0.122621129,7.002802105,0.207606025
CA14,-1.286479154,4.766622247,0.061980907
ARFGAP1,-0.083055323,5.25578088,0.622358767
THRIL,0.174979655,5.144851758,0.223447083
ACP2,-0.102964833,7.039382469,0.378734524
PROSC,0.026721981,5.035246726,0.868537039
MAGOH,-0.117945807,4.569619533,0.519767365
RAP2C,0.013769546,5.388227689,0.957568341
MZT2B,0.229778725,4.546387178,0.320853682
METTL7A,0.058120976,4.661186024,0.702062526
XRCC4,-0.096107561,4.583250473,0.680365236
ANKRD10,0.141821026,6.498588684,0.213392776
GPN2,-0.074338669,5.104327369,0.605066582
MBNL1,0.021478037,6.685125725,0.874146484
LPCAT4,0.273346586,5.665177862,0.137927523
C20orf85,-0.906019058,5.091781626,0.023385489
SNORD57,0.139920346,4.940040629,0.780106425
GPC4,-1.109046213,6.952128044,0.003713649
TBC1D2B,-0.259894242,8.273161043,0.723874919
EMILIN2,0.280395349,4.724446476,0.157399526
BBIP1,-0.138433792,4.975276929,0.376481004
SMOX,0.154488095,5.406084316,0.198658069
PGM1,-0.026383357,5.890703791,0.793247932
LOC647859,-0.212367237,5.858107733,0.072140813
SELO,0.832562406,4.943444506,0.037476469
MEG3,0.597006258,6.16004152,0.069814885
KCTD11,-0.12644603,6.644305747,0.234215328
BAD,-0.129684532,7.534771571,0.092802246
MON1A,1.496308465,4.355346835,0.420854227
DAGLA,-0.002698769,4.739433265,0.971275987
EEF2,-0.131136459,6.019247969,0.212708294
CES2,0.100918494,5.748657149,0.346610153
FZD1,0.039262454,5.922643307,0.792550153
ZNF354A,-0.14392705,10.93054928,0.206060231
TM9SF3,-0.115100505,4.637857543,0.538678732
CDKN1C,-0.070660351,4.703545969,0.76175292
MIR4435-1HG,-0.062545495,4.626538744,0.707300604
C11orf88,-0.097961808,6.193353971,0.806230598
TIFA,-0.098399212,4.804010567,0.594740299
RELL2,-0.049745945,5.532700853,0.676468149
PRKAR2B,0.080449931,5.871852195,0.388864059
SNCAIP,-0.08838718,6.114380601,0.398489646
ABHD6,0.083759737,6.748235916,0.822796101
EVI5,-0.243006693,7.19703006,0.097191737
CCNI,0.170105255,5.394913161,0.231107103
MSL1,0.114361469,4.698223323,0.444395985
TMEM150A,0.017065177,6.149080699,0.945115972
CDC40,-0.120983759,5.616275245,0.563919816
ZDHHC8,-0.194797252,8.995674274,0.173632313
BLVRA,0.17461704,4.959155003,0.216054381
HPS6,-0.070475622,5.302666142,0.602694822
APOH,0.010384625,6.315711644,0.853850718
NKIRAS2,-0.914223351,6.848788549,0.00408673
KCTD10,-0.120001168,5.922639546,0.373000944
C17orf62,-0.302135641,8.887868409,0.076246841
FAM133B,0.591145513,5.46450239,0.021718567
THAP1,-0.040909365,5.880857247,0.829437971
ILDR2,0.021566626,6.169597112,0.924041533
LARP1B,0.230656053,4.995324736,0.171995325
NPTX2,0.038603067,5.62723375,0.902342002
ITGA6,0.138740602,4.867556306,0.538552812
CGRRF1,-0.074280548,5.575266774,0.778667108
SMURF1,0.174562663,4.817837193,0.317317649
IGF2-AS,0.038061749,5.008017241,0.891167613
ZFX,0.008695945,9.347012342,0.966214955
ZNF550,0.187483268,6.779956289,0.322167413
FAAH,-0.262483111,5.390735937,0.153832264
SUN1,0.082835755,6.177505017,0.490565566
REV1,0.001124788,5.340851196,1
TSPAN13,-0.023222996,11.05259659,0.847672321
HEXDC,0.020491582,5.030717195,0.816545646
TRMT10C,0.009860412,7.849381294,0.977739607
IMP4,0.310004399,4.990170132,0.029707094
STXBP1,-0.258816345,5.818370937,0.069063727
NKTR,-0.246856197,7.355383035,0.090209861
SLC7A3,-0.126646164,6.544032111,0.103052794
C5orf54,0.059659211,5.473177522,0.647962822
RAB1A,-0.027126409,6.579942416,0.780262717
ZNF133,0.754523825,6.989252596,0.03508533
MOGS,0.299761034,4.946625721,0.093487923
GTF2E2,0.231015924,4.771162098,0.146823753
PDHA1,0.190218544,5.192835958,0.141558872
TBC1D10B,-0.781836163,4.864693458,0.008554566
POLR2L,0.030407391,5.956250831,0.835597089
COX16,-0.423322875,8.079698112,0.131631654
PBX3,-0.379828111,5.501101632,0.049289254
ANKRD36,0.043758198,4.621324075,0.895692455
CCDC85B,-0.027495156,4.767054043,0.866029262
CISD1,-0.447958218,8.346043016,0.000580776
BCL10,-0.339141672,5.324536677,0.003228259
TLK1,0.001631602,7.714443159,0.997353868
SYTL1,-0.56491748,7.721786137,0.077680287
C11orf58,-0.144597943,5.422867764,0.209883544
NT5DC2,-0.173834938,6.689298406,0.119755201
PISD,-0.35166888,7.611209133,0.109913365
OGFOD1,0.030611171,4.769716542,0.858816578
CCDC106,-0.013278718,5.938411231,0.907476853
SF3B2,0.328311284,5.278824563,0.014460273
CLCN6,-0.089472616,4.767180741,0.55342615
SCARNA18,-0.157910261,6.322009437,0.299058031
MRPL51,0.024346379,5.187721857,0.929490824
DHX40,0.332901685,6.492704932,0.034262634
ZEB1-AS1,-0.047707307,7.404225667,0.598345359
RP11-453F18__B.1,-0.113991041,5.093808753,0.439987892
APPBP2,0.082483974,4.827296271,0.742714941
NIF3L1,-0.329751044,8.190313367,0.174475515
EYA2,0.197602268,4.647075583,0.300969589
C1orf43,0.171445427,4.780803171,0.312666049
TROAP,0.247430916,6.197377379,0.05944192
RNF219,-0.404473505,6.247448068,0.113808301
HAND1,0.068315186,4.819374015,0.64313679
KCTD1,0.058462187,5.146302075,0.749438071
DYRK2,0.191837017,6.691967867,0.415687376
PI4KB,-1.252505761,5.993682258,0.000121844
TRMT1L,0.072726314,4.673013006,0.683095386
SNORD115-44,0.122240159,5.916788847,0.442814196
BNC2,-0.040714431,4.822025135,0.80796355
FAT3,0.481125421,7.032493294,0.0114592
AP1S2,0.097798067,4.651450116,0.618910192
C1QBP,-0.155078399,7.885104848,0.444430489
ADPGK,0.176295967,5.358790643,0.402485735
C1orf115,-0.076383381,5.752773109,0.554031464
TELO2,-0.236334232,5.558086506,0.109150907
MAP1LC3C,0.065449743,5.127593102,0.683278952
PCNX,-0.496971917,7.192888151,0.181415855
ZNF517,-0.117508016,5.52554696,0.296558962
SNORA77,0.121070234,5.620081779,0.465860233
DCPS,-0.108589247,5.098250378,0.454114439
CCAR2,0.039427184,4.805228611,0.945237052
TRIM52,-0.461913316,5.227873369,0.018714185
ADCK2,0.003544013,5.448503528,1
AUTS2,0.351500927,5.362523938,0.007709556
LRRC42,-0.011659344,8.500258434,0.918836375
APH1A,0.243294842,4.791858562,0.110019754
RPS28,-0.118243567,10.32357195,0.440469106
BBC3,-0.164268826,4.968879485,0.270208947
SMIM15,-0.148597057,7.541233291,0.322929331
MED29,-0.299419731,7.00777833,0.127377185
COPS5,0.053753861,6.644117924,0.69065816
AGAP6,-0.06206771,4.656230684,0.669720614
C1orf131,0.890094444,4.678338947,0.059035853
RRAGA,-0.024592476,4.712554162,0.992188532
DDA1,-0.004916438,6.482602808,0.957325773
PMS2P1,0.174804494,4.874456742,0.283486811
DIO3,0.217690131,6.859673393,0.120066815
ID1,1.178103061,6.99573415,0.649490624
MRPL19,0.558306251,6.126036141,0.008420309
PRKD3,0.297037764,5.931691818,0.040281337
PRKCI,-0.060332792,7.60197644,0.744399522
LINC01000,0.557147972,5.62190497,0.028905528
MANEAL,0.313995484,5.270102014,0.151853756
FAM19A5,0.507148842,5.626299052,0.188421493
HIST1H4H,-0.171156522,5.321062843,0.217171459
CAPG,0.085870127,4.805832842,0.65247154
AKAP14,-0.010718264,5.520248193,0.963297203
MRPS30,-0.068678924,4.658857805,0.690369478
GINM1,0.030208463,4.851756884,0.986337174
SLC9A3R1,0.02142311,8.412827398,0.88045273
TARBP2,-0.035317847,11.60839759,0.851185534
MAP4K4,0.074277064,8.440416713,0.893487374
C21orf2,-0.019485519,5.249876374,0.908852428
HNRNPA1,0.33805393,4.736173717,0.045086756
SEC22C,0.005875778,5.085942892,1
GNAZ,0.111591562,4.658305105,0.561733302
TRIM62,-0.18368527,7.128127054,0.059632043
ADSSL1,0.084159228,4.635879935,0.63697725
KIAA0247,0.452163927,5.208416109,0.018789803
ZCCHC10,0.114998286,5.519729379,0.445633413
SPSB3,-0.045488301,4.858157549,0.732812793
DSC2,-0.126904342,5.835719073,0.421189635
RTN2,0.007110342,8.37193871,0.985711607
SLC37A3,0.254815289,5.258437133,0.106852307
C4orf48,-0.271047815,5.296579772,0.355044629
CRTC2,0.117937585,7.993169441,0.299298212
LRRC40,0.109519919,4.786320071,0.494620583
SNRPA1,-0.244278305,5.842860931,0.173510594
AKT1S1,-0.055388779,6.337677925,0.779429561
PAM,-0.378391597,9.652224918,0.056373157
IGHMBP2,0.022340172,6.803608675,0.97765247
NCOA4,0.027799864,4.913624402,0.886737836
HIP1R,-0.131035984,5.320153304,0.502711387
PPP2R2D,-0.077461763,4.73510903,0.69949132
INTS3,-0.190562985,5.250244471,0.426571061
BLOC1S6,0.168718618,5.666717696,0.11037291
MLEC,0.098568506,5.817648258,0.467674575
RTN1,0.044292856,5.773071687,0.7301297
CREB3L1,0.017262291,7.574960013,0.907842019
